SiteNum,Site,ELEV,LAT,LONG,Mean01,Mean02,Mean03,Mean04,Mean05,Mean06,Mean07,Mean08,Mean09,Mean10,Mean11,Mean12,Mean13
2,ABILENE MUNICIPAL AP           ABI,1790,32.42,99.68,43.5,48.6,56.4,64.6,72.8,79.8,83.5,82.6,75.5,66,53.7,45.4,64.4
5,ALBANY,1400,32.72,99.3,41.8,46.6,54.2,63,71.2,79.1,83,81.9,74.7,64.6,52.5,44,63.1
7,ALICE                          ALI,201,27.73,98.07,55.8,59.6,66.8,72.5,78.2,82.8,84.6,84.6,80.9,73.5,65,57.7,71.8
8,ALPINE,4530,30.37,103.67,46.2,50,55.7,62.3,70.1,75.9,76.2,74.5,70.2,62.8,53.4,47.2,62
11,ALVIN,28,29.37,95.23,52.7,55.9,62.5,68.5,75.5,80.7,82.7,82.7,78.7,70.6,62.2,54.9,69
12,AMARILLO INTL AP               AMA,3586,35.22,101.7,35.8,40.6,47.9,56.2,65.2,74.3,78.2,76.3,69.1,58.2,45.1,37,57
13,AMISTAD DAM,1157,29.47,101.03,50.3,55.1,63,70.4,77.4,82.7,85,84.7,79.6,70.1,59.5,51.4,69.1
14,ANAHUAC,24,29.78,94.67,51.5,54.8,61.7,67.8,75.2,81,83.2,82.8,78.8,70,61,53.7,68.5
16,ANDREWS,3172,32.35,102.55,44.3,49.7,56.8,64.7,73.1,79.7,81.4,80,74.2,65.2,53.2,45.8,64
17,ANGLETON 2 W,27,29.15,95.45,53.3,56.4,62.9,68.6,75.6,80.9,83,82.8,79,70.8,62.2,55.2,69.2
19,ANSON,1710,32.77,99.9,43.1,48.4,56.2,64.7,73.3,80.3,84.1,83,75.9,65.9,53.6,45,64.5
21,ARANSAS WILDLIFE REF,15,28.32,96.8,53.3,56.5,63.3,70.1,76.9,82.2,83.8,83.7,80.3,73,63.3,55.9,70.2
22,ARCHER CITY,1045,33.58,98.63,40.3,45.4,53.3,62.2,70.9,79.3,84,83,75.1,64.8,52.1,42.9,62.8
24,ASPERMONT,1670,33.15,100.23,40.8,45.8,53.9,62.4,71.7,79.8,83.7,82.1,74.2,64,50.9,42.5,62.7
25,ATHENS,448,32.17,95.83,46,50.6,57.6,64.9,72.6,79.5,83.1,82.8,77,66.9,55.8,48,65.4
27,AUSTIN CITY (CAMP MABRY)       ATT,621,30.3,97.7,50.2,54.6,61.7,68.3,75.1,81,84.2,84.5,79.5,70.6,59.7,52.1,68.5
28,AUSTIN-BERGSTROM INTL AP       AUS,590,30.18,97.68,51.1,55.5,62.6,68.9,75.6,81.5,84.6,84.5,79.5,70.8,60.5,52.9,69
30,BAKERSFIELD,2540,30.88,102.3,45.6,50.5,57.7,66.1,74.2,80.5,82.9,81.9,75.7,66.1,54.6,47,65.2
31,BALLINGER 2 NW,1755,31.73,99.98,43.1,48.7,56.2,65.3,72.9,79.3,82.2,81.3,75,65.2,53.5,44.6,63.9
32,BALMORHEA,3220,30.98,103.73,44.9,49.3,56,63.5,71.9,79.1,80.6,78.7,72.6,63.7,53,45.4,63.2
34,BARDWELL DAM,461,32.27,96.63,43.7,48.9,56.6,64.3,72.5,79.9,83.9,83.5,77.1,66.8,55.1,46.5,64.9
36,BAY CITY WATERWORKS,52,28.98,95.98,55.7,59,65.4,70.2,76.9,81.6,83.8,83.7,80.1,72.6,64.6,57.4,70.9
37,BAYTOWN,34,29.83,95,51.6,55.3,62.2,68.4,75.3,81.1,83.6,83.3,78.8,70.2,61.1,53.9,68.7
39,BEAUMONT RESEARCH CTR,27,30.07,94.28,51.1,54.5,61.5,67.8,75.4,81,83.1,82.7,78.3,69.5,60.6,53.5,68.3
41,BEEVILLE 5 NE,255,28.45,97.7,53.8,57.4,64.6,70.3,76.8,81.6,83.9,83.7,79.9,72,63,55.7,70.2
43,BELTON DAM,664,31.1,97.48,45.8,50.3,58.3,65.5,72.8,79.3,82.9,82.8,77.1,67.4,56.6,48.4,65.6
44,BENAVIDES 2,380,27.6,98.42,55.5,59,66.2,72.6,78.7,83.3,85.3,84.9,80.5,72.9,63.8,56.8,71.6
45,BENBROOK DAM,790,32.65,97.45,43.3,48.4,56.2,64.1,72.4,80.1,84.5,84,77,66.8,55,46.2,64.8
48,BIG LAKE 2,2690,31.2,101.48,42.8,47.7,55.8,63.8,72.2,78.3,80.7,79.5,73.3,63.7,52.4,44.2,62.9
49,BIG SPRING                     HCA,2500,32.23,101.45,42.7,47.7,55.5,63.9,72.6,79.3,82.7,81.5,74.7,65.2,52.9,44.7,63.6
51,BLANCO,1370,30.1,98.42,46.6,50.7,58.1,64.7,72.4,78.6,81.9,81.7,76.3,66.9,56.3,48.5,65.2
53,BOERNE,1444,29.8,98.73,47.2,51.3,58.6,64.9,72.1,77.9,80.6,80.6,76,66.9,56.6,49,65.1
55,BONHAM 3 NNE,600,33.63,96.17,40.6,45.5,53.3,61,69.6,77.6,82.1,81.6,74.3,63.7,51.6,43.2,62
57,BOQUILLAS RANGER STN,1880,29.18,102.97,48.5,54.2,62.3,70.4,80,86.2,86.8,84.9,80.1,70.1,58.3,49.7,69.3
58,BORGER,3140,35.65,101.45,36.4,41.5,49,57.6,66.4,75.3,79.5,77.8,70.8,60.2,46.7,37.9,58.3
59,BOWIE,1080,33.55,97.85,40.2,45.4,53.2,61.8,69.9,78.2,82.8,82.2,74.5,64.1,51.5,42.9,62.2
62,BOYS RANCH,3191,35.53,102.25,35.9,40.8,48.6,56.6,65.6,75.1,78.8,76.6,69.2,57.8,44.7,36.8,57.2
63,BRACKETTVILLE,1118,29.32,100.42,50.6,54.9,62.7,69.5,76.3,81.4,83.8,83.9,79.2,70.5,59.8,52,68.7
65,BRADY,1720,31.12,99.33,45.7,50.2,57.7,65,72.5,78.7,82.1,81.4,75.5,66.2,55.3,47.5,64.8
66,BRAVO,4160,35.62,103,34.8,39.3,46.3,54.3,63.1,72.2,76.4,75,67.2,56.8,44.2,35.7,55.4
68,BRECKENRIDGE,1170,32.75,98.9,43.4,48.2,56.7,64.6,72.9,80.4,84.5,83.4,76.2,66.1,53.8,45,64.6
70,BRENHAM,313,30.17,96.4,50.6,54.6,61.6,68.5,75.9,82,85,84.9,79.6,70.5,60.1,52.6,68.8
71,BRIDGEPORT,745,33.2,97.77,43.3,48.4,57,64.4,72.4,79.3,84.1,83,75.9,65.6,54.2,45.4,64.4
73,BROWNFIELD 2,3300,33.18,102.27,40.1,44.8,51.8,60,69.2,76.9,79.6,77.9,71.4,61.6,49.5,41.7,60.4
74,BROWNSVILLE AP                 BRO,19,25.9,97.43,59.6,62.7,68.8,73.8,79.3,82.7,83.9,84,81,75,67.7,61.1,73.3
75,BROWNWOOD,1385,31.68,98.97,43.4,48.5,56.3,64.3,72.3,79.1,82.9,82.3,75.9,65.9,54.3,46.2,64.3
80,BURLESON,730,32.55,97.32,43.7,49,56.5,64.6,72.6,80.1,84.3,84.3,77.7,67.1,55.2,46.4,65.1
81,BURNET,1275,30.75,98.23,45.9,50.4,58,65.1,72.5,78.7,82.2,81.9,76.4,66.6,56,48,65.1
84,CAMERON,364,30.85,96.97,50.6,55,62.3,68.7,75.5,81.3,84.6,84.5,79.2,70.3,60.1,52.4,68.7
85,CAMP WOOD,1470,29.68,100.02,47.4,51.8,59.3,66.2,74,79.7,82.1,81.6,76.9,67.4,56.7,49.1,66
86,CANADIAN,2300,35.92,100.38,33.1,38.4,46.4,55.9,65.3,74.9,79.9,78.7,70.5,58.6,44.6,34.8,56.8
87,CANDELARIA,2875,30.13,104.68,49.1,54.2,60.8,68,76,83.2,83.8,81.5,77.1,67.8,55.9,49.3,67.2
89,CANYON DAM,1000,29.87,98.2,49,53,60.3,67.1,74.1,80,83.1,83,78,69.3,59,51.3,67.3
90,CANYON,3590,34.98,101.93,38,42.9,50.1,58.4,67.2,75.9,79.3,77.3,70.9,60.5,47.4,39,58.9
91,CARRIZO SPRINGS,613,28.48,99.87,52.4,57.2,65.4,72.6,79.1,84.1,86.3,85.7,81,72,61.5,53.6,70.9
93,CARTA VALLEY 4 W,1780,29.8,100.73,47.1,51.2,58.6,66.7,74.4,79.6,82.4,81.9,77.2,67.2,56.3,48.1,65.9
94,CARTHAGE,340,32.13,94.35,45.2,49.8,57.4,64,72,78.9,82.6,82.1,76.2,65.9,55.2,47.6,64.7
95,CASTOLON,2169,29.13,103.52,50.7,57.2,65.5,73.4,82.4,87.6,88.1,86.5,81.7,72.2,60.2,51.9,71.5
96,CATARINA,560,28.33,99.63,53.5,57.9,65.8,72.8,80,84.5,86.9,86.6,82.2,73.6,63.3,55,71.8
98,CENTER,325,31.8,94.17,46,50.2,57.3,64,72.2,78.9,82.8,82,76.3,65.7,55.7,48.3,65
100,CENTERVILLE,320,31.25,95.97,46.4,50.6,58,64.7,72.6,79.3,83.1,82.7,77,66.9,56.5,48.7,65.5
102,CHANNING 2,3790,35.68,102.33,33.8,38.4,45.6,53.8,63.6,73.1,77.5,75.6,67.8,56.8,43.8,35.1,55.4
103,CHAPMAN RANCH,25,27.58,97.45,56.5,59.9,66.3,71.9,77.4,81.6,83.4,83.4,80.5,73.7,65.3,58.3,71.5
104,CHARLOTTE 5 NNW,441,28.93,98.75,54.2,58.2,65.6,71.6,78.1,82.7,84.8,84.6,80.6,72.8,63.3,55.7,71
105,CHILDRESS MUNICIPAL AP         CDS,1951,34.43,100.28,39.4,44.6,52.7,61.5,70.3,78.6,83.1,81.4,73.8,63,50.3,41.3,61.7
107,CHISOS BASIN,5300,29.27,103.3,46.9,50.3,56.2,62.6,70.3,74.2,74.1,72.6,68.8,62.3,54.1,48.3,61.7
108,CHOKE CANYON DAM,230,28.47,98.25,53.4,57.6,65.1,71,77.6,82.8,85.2,85.2,81.3,73.2,63.3,55.5,70.9
109,CLARENDON,2700,34.93,100.88,36.9,41.7,49.4,58,67,75.4,80.2,78.3,70.9,59.9,47.3,38.7,58.6
110,CLARKSVILLE 2 NE,435,33.62,95.07,40.7,45.9,54.2,62,70.5,78.2,82.2,81.7,74.9,64,52.3,43.5,62.5
111,CLAUDE,3396,35.12,101.37,34.9,39.3,46.7,54.8,63.9,72.9,77.4,75.9,68.6,57.9,45,36.5,56.2
112,CLEBURNE,783,32.33,97.4,45.9,51,58.6,66,73.7,80.5,84.5,84.2,77.7,67.8,56.2,47.9,66.2
113,CLEVELAND,196,30.37,95.1,49.3,53.1,60.5,66.6,74,79.9,82.7,82.4,77.7,68.1,58.2,51,67
115,COLDSPRING 5 SSW,355,30.53,95.15,48.8,52.3,59.3,65.8,73.4,79.4,82.3,82,77.3,68.1,58.3,50.9,66.5
116,COLEMAN,1727,31.82,99.42,43.3,48.6,55.9,64.4,71.9,78.3,81.8,81.1,74.8,65,53.4,45.1,63.6
117,COLLEGE STATION ETRWD AP       CLL,314,30.58,96.37,50.2,54.5,61.6,67.9,75.3,81.6,84.6,84.7,79.7,70.5,60,52.2,68.6
118,COLORADO CITY,2105,32.38,100.9,42,47.5,55,63.9,72.9,79.4,82.7,81.3,74.5,64.3,52,43.6,63.3
119,COLUMBUS,199,29.72,96.53,50.5,54.3,61.9,68,75.3,80.7,83.3,83.3,78.8,69.8,60.1,52.4,68.2
122,CONROE,245,30.33,95.48,50.3,54,61.6,67.9,75.1,81,83.7,83.4,78.6,69.6,60,52.1,68.1
124,COPE RANCH,2570,31.53,101.28,42.3,47.2,54.9,63.4,72.4,78.8,81.6,80.1,73.8,63.8,51.9,44,62.9
126,COPPER BREAKS STATE PK,1475,34.12,99.75,38.7,43.7,53,61.5,71.3,80,85.1,83.3,75.1,63.4,50.9,41.2,62.3
127,CORNUDAS SERVICE STN,4480,31.78,105.47,42.1,46.4,52.6,59.6,68.6,77.1,78.8,76.7,71.1,61.1,49.3,42.3,60.5
128,CORPUS CHRISTI NAS,20,27.68,97.28,57.8,61.3,67.5,73.1,79.4,84.1,85.5,85.7,82.9,76.5,67.7,60.1,73.5
129,CORPUS CHRISTI INTL AP         CRP,41,27.77,97.52,56.1,59.5,66,71.5,77.5,81.9,83.8,83.9,80.8,73.8,65.1,58.1,71.5
130,CORSICANA,413,32.1,96.47,44.6,49.1,56.6,63.9,72,79.4,83.7,83.6,77.3,67.1,55.4,47,65
134,CRANE 2 E,2630,31.4,102.32,45.4,50.4,58.2,66.8,75.1,81.6,83.6,82.3,75.7,66.3,54.4,46.1,65.5
136,CROCKETT,347,31.3,95.45,46.8,50.9,58.1,64.9,72.7,79.2,82.5,82.4,77.2,67.4,56.7,49,65.7
137,CROSBYTON,3010,33.65,101.25,39.1,43.7,51.3,59.9,68.5,76.1,79.5,78,71.3,61.8,49.4,41.1,60
139,CRYSTAL CITY,580,28.68,99.83,54.6,59.4,67.1,73,79.3,83.7,85.7,85.5,81.4,73.4,63.2,55.7,71.8
140,CUERO,178,29.08,97.32,53.5,57.3,63.7,69.3,76.1,81.4,83.3,83.5,79.1,71.5,62,55,69.6
143,DAINGERFIELD 9 S,300,32.92,94.72,44.8,49.3,57.1,64.2,72.8,79.8,83.6,83.1,77,66.7,55.4,47.8,65.1
144,DALHART 6 SW,4000,36.02,102.62,31.4,36.6,43,51.7,61,71.2,74.9,73.3,66.1,54,41.3,32.7,53.1
145,DALHART MUNICIPAL AP           DHT,3990,36.02,102.55,33.5,38,45,53.2,62.6,72.2,76.4,74.6,66.7,55.6,42.9,34.5,54.6
146,DALLAS-FT WORTH INTL AP        DFW,560,32.9,97.02,44.1,49.4,57.4,65,73.1,80.9,85,84.4,77.5,67.2,55.1,46.7,65.5
147,DALLAS LOVE AP                 DAL,440,32.85,96.85,45.9,51,58.8,66.3,74.4,82.2,86.5,86.1,78.9,68.4,56.4,48,66.9
148,DANEVANG 1 W,70,29.05,96.23,52.2,55.2,62,68.6,75.1,80.5,82.5,82.8,79.2,71.3,61.5,54.3,68.8
152,DEKALB,400,33.63,94.63,42.5,47.4,55.3,63.2,70.9,78,82.2,81.5,74.9,64.8,53.3,45.2,63.3
153,DELL CITY 5 SSW,3770,31.9,105.22,42.3,47.3,53.6,61,70.7,78.9,81.1,78.8,72.3,62,49.8,42.1,61.7
154,DEL RIO INTL AP                DRT,999,29.38,100.93,51.3,56.1,63.8,70.6,77.7,82.9,85.3,85.1,80,71.1,60.1,52.4,69.7
155,DENISON DAM,613,33.82,96.57,40.5,45.5,53.7,61.7,70,77.9,82.6,81.9,74.8,64.4,52.9,43.7,62.5
156,DENTON 2 SE,630,33.2,97.1,42.7,48,55.9,63.4,71.6,79.1,83.6,82.7,75.6,65.3,53.6,45.4,63.9
161,DILLEY,550,28.68,99.18,52,56.6,64.6,71.2,77.9,82.6,84.8,84.8,80.5,71.9,61.9,54,70.2
163,DIMMITT 2 N,3850,34.6,102.32,34.6,38.9,45.8,54.1,63.6,72.6,75.9,74,67.1,56.3,43.6,35.6,55.2
165,DRIPPING SPRINGS 6 E,1120,30.22,97.98,49,53.1,60.7,67.4,74.1,79.8,82.8,83.1,77.6,68.9,58.1,50.7,67.1
166,DUBLIN,1502,32.1,98.33,42.6,47.5,55.2,63.1,70.6,77.5,81.7,81.4,74.8,65.1,53.3,44.9,63.1
167,DUMAS,3655,35.87,101.97,34.1,38.5,45.7,54.4,64,73.7,78.4,76.5,68.7,57.6,44.2,35.7,56
170,EAGLE MOUNTAIN LAKE,760,32.87,97.45,43,47.9,55.1,63.4,71.5,79.8,84.1,83.8,76.7,66.3,54.3,45.7,64.3
171,EAGLE PASS,808,28.72,100.48,52.2,57,65,72,78.9,83.9,86.4,86,81.2,72.1,61.5,53.4,70.8
172,EASTLAND,1433,32.4,98.82,40.7,45.7,54.2,62.4,70.6,77.9,81.6,80.7,73.7,63.4,51.5,42.8,62.1
175,EL PASO 32 ENE,5240,31.83,105.97,41.6,46.7,52.7,59.5,68,76.3,77.5,75.5,70.9,61.9,50,43,60.3
176,EL PASO INTL AP                ELP,3918,31.82,106.38,45.1,50.5,57,64.6,73.7,82.1,83.3,81.1,75.4,64.9,52.7,45.4,64.7
178,ELGIN,579,30.35,97.37,50.8,55,62.4,68.7,75.6,81.2,84.3,84.3,79.4,70.7,60.3,52.6,68.8
180,EMORY,435,32.87,95.77,42.4,47.1,55.3,62.7,70.3,77.6,81.8,81.4,75,64.5,53.2,44.7,63
181,ENCINAL,590,28.05,99.43,53.9,58.3,66.2,72.7,79.5,84.2,85.9,85.9,81.4,73,63.3,55.6,71.7
184,EVANT 1 SSW,1245,31.47,98.17,44.5,49,56.1,63.3,70.9,78,81.9,81.8,75.8,66.5,54.7,46.9,64.1
185,FAIRFIELD 3 W,432,31.73,96.2,47.5,51.9,59.4,66.2,73.5,79.9,83.6,83.1,77,67.6,57,49,66.3
186,FALCON DAM,320,26.55,99.13,57,61.5,69.4,75.3,81.5,85.7,87.1,86.9,82.7,75.2,66.3,58.4,73.9
187,FALFURRIAS,120,27.22,98.13,55.8,59.6,66.7,72.8,79,83.4,85.1,84.8,81.1,73.6,64.8,57.8,72
191,FERRIS,470,32.52,96.67,44.4,49.5,56.9,64.4,72.6,79.7,84,83.7,77.3,67.2,55.2,46.8,65.1
193,FLATONIA,520,29.67,97.12,52.1,55.8,63,69.1,75.6,81,83.8,83.9,79.3,71.2,61.3,53.8,69.2
196,FLORESVILLE,400,29.13,98.17,50.6,54.8,62.6,68.9,76.2,81.8,84.6,84.4,79.6,70.9,60.9,53,69
197,FLOYDADA,3219,33.97,101.33,36.7,41.4,49,58,67.2,75.7,79.3,77.4,70.2,59.8,47.1,38.5,58.4
199,FOLLETT,2769,36.43,100.13,32.9,38.1,45.8,55.2,64.3,73.8,78.7,77.7,69.3,58,44.5,35.4,56.1
