idNum,tempC,fsv,stretch,enrgyCon
1,227,20,1,7.637
2,227,35,1,4.364
3,227,25,2,6.11
4,227,30,3,5.091
5,227,25,3,6.11
6,227,20,4,7.637
7,227,35,4,4.364
8,230,20,2,7.776
9,230,35,1,4.443
10,230,25,1,6.221
11,230,25,3,6.221
12,230,30,4,5.184
13,230,20,4,7.776
14,230,35,3,4.443
15,233,20,4,7.778
16,233,25,1,6.222
17,233,30,1,5.185
18,233,25,2,6.222
19,233,20,3,7.778
20,233,25,3,6.222
21,233,30,3,5.185
22,233,25,4,6.222
23,233,35,2,4.445
24,233,35,3,4.445
25,236,20,1,7.974
26,236,35,1,4.557
27,236,20,4,7.974
28,236,25,3,6.379
29,236,30,2,5.316
30,236,35,4,4.557
