nacl,sugTrt,sugCont,springiness
130,1,176.5,1.639
130,1,176.5,2.194
130,1,176.5,2.18
130,1,176.5,2.195
130,1,176.5,2.454
130,1,176.5,2.214
130,1,176.5,1.525
130,1,176.5,1.769
130,1,176.5,2.242
130,1,176.5,2.076
130,1,176.5,2.272
130,1,176.5,2.11
130,1,176.5,1.824
130,1,176.5,2.523
130,1,176.5,1.834
140,2,192.6,2.276
140,2,192.6,1.967
140,2,192.6,1.956
140,2,192.6,1.912
140,2,192.6,1.937
140,2,192.6,1.984
140,2,192.6,1.977
140,2,192.6,1.896
140,2,192.6,1.83
140,2,192.6,1.93
140,2,192.6,2.261
140,2,192.6,2.101
140,2,192.6,2.319
140,2,192.6,2.272
140,2,192.6,1.833
150,3,209.3,1.823
150,3,209.3,1.683
150,3,209.3,1.712
150,3,209.3,1.86
150,3,209.3,1.621
150,3,209.3,2.045
150,3,209.3,1.636
150,3,209.3,1.678
150,3,209.3,2.215
150,3,209.3,2.08
150,3,209.3,1.894
150,3,209.3,1.962
150,3,209.3,1.717
150,3,209.3,1.944
150,3,209.3,1.73
160,4,225,1.76
160,4,225,2.004
160,4,225,1.737
160,4,225,1.402
160,4,225,2.126
160,4,225,1.165
160,4,225,1.493
160,4,225,2.059
160,4,225,1.764
160,4,225,1.275
160,4,225,1.763
160,4,225,1.749
160,4,225,2.107
160,4,225,1.305
160,4,225,2.242
170,5,242.1,1.809
170,5,242.1,1.38
170,5,242.1,1.524
170,5,242.1,1.365
170,5,242.1,1.483
170,5,242.1,1.727
170,5,242.1,1.519
170,5,242.1,1.623
170,5,242.1,1.385
170,5,242.1,1.653
170,5,242.1,1.421
170,5,242.1,1.824
170,5,242.1,1.366
170,5,242.1,1.767
170,5,242.1,1.405
180,6,259.5,1.434
180,6,259.5,1.334
180,6,259.5,1.1
180,6,259.5,1.287
180,6,259.5,1.545
180,6,259.5,1.736
180,6,259.5,1.399
180,6,259.5,1.154
180,6,259.5,1.453
180,6,259.5,1.194
180,6,259.5,1.716
180,6,259.5,1.338
180,6,259.5,1.279
180,6,259.5,1.167
180,6,259.5,1.714
