caseNum,LSPL,ASPL,loud,sharp,rough,fluc,tonal,AI,impulsive,annoyance
1,81.90,78.09,37.95,2.60,0.186,0.0576,0.0387,15.3,0.849,3.32
2,93.32,91.41,89.85,4.19,0.294,0.0786,0.0841,0.0,0.456,6.60
3,78.05,67.90,23.30,1.98,0.132,0.0483,0.0345,45.6,0.665,2.52
4,92.74,88.94,77.70,3.42,0.251,0.0778,0.1135,0.0,0.536,6.00
5,81.13,77.87,38.90,2.76,0.204,0.0635,0.0205,11.7,1.170,4.92
6,101.42,93.63,108.50,3.60,0.305,0.0927,0.2260,0.0,0.520,7.16
7,95.44,91.56,95.05,4.18,0.245,0.0822,0.1780,0.0,0.530,7.28
8,82.15,77.05,37.10,2.72,0.173,0.0493,0.0166,14.7,1.100,4.72
9,93.57,89.05,80.50,3.26,0.252,0.0786,0.1935,0.0,0.487,6.28
10,81.00,76.82,37.50,2.65,0.193,0.0665,0.0270,15.1,1.150,4.72
11,97.86,92.33,98.25,3.74,0.307,0.0819,0.1690,0.0,0.506,7.68
12,84.09,70.21,28.25,2.16,0.141,0.0479,0.0291,37.7,0.636,2.96
13,98.86,94.17,103.50,3.78,0.371,0.0876,0.1870,0.0,0.525,7.72
14,80.13,74.51,31.95,2.21,0.177,0.0561,0.0914,25.3,0.927,4.00
15,81.88,77.65,38.40,2.67,0.199,0.0752,0.0251,13.8,1.150,4.60
16,92.06,89.29,76.65,3.31,0.261,0.0758,0.1195,0.0,0.516,5.52
17,84.66,76.41,36.00,2.24,0.188,0.0754,0.0206,20.9,1.090,4.48
18,96.69,92.91,102.30,4.38,0.259,0.0828,0.1720,0.0,0.534,8.12
19,97.08,93.48,105.00,4.26,0.265,0.0828,0.1780,0.0,0.506,8.28
20,83.38,76.81,37.95,2.72,0.180,0.0525,0.0158,15.1,0.781,4.84
21,83.80,78.26,39.90,2.75,0.181,0.0538,0.0210,11.0,1.140,4.72
22,92.94,89.00,76.15,3.34,0.334,0.0785,0.1540,0.0,0.459,8.72
23,79.66,69.47,26.80,2.34,0.154,0.0469,0.0372,37.0,0.736,2.84
24,101.48,92.50,106.00,3.74,0.269,0.0899,0.2370,0.0,0.534,7.36
25,95.20,92.55,96.65,4.20,0.253,0.0793,0.1450,0.0,0.545,7.56
26,98.52,92.44,105.00,4.34,0.247,0.0810,0.1980,0.0,0.521,7.96
27,80.53,75.39,32.60,2.26,0.235,0.0658,0.0332,25.2,0.846,3.88
28,82.44,77.26,37.95,2.63,0.180,0.0668,0.0233,14.3,1.050,4.52
29,96.29,91.29,94.35,3.71,0.253,0.0819,0.1530,0.0,0.522,6.64
30,81.33,77.04,36.80,2.64,0.193,0.0623,0.0278,14.5,1.160,4.84
31,96.45,90.15,90.85,3.63,0.270,0.0781,0.2060,0.0,0.544,6.72
32,96.51,94.19,106.50,4.40,0.285,0.0845,0.1215,0.0,0.579,8.04
33,82.91,77.16,38.45,2.66,0.161,0.0528,0.0297,16.6,0.731,4.64
34,95.72,91.45,93.95,4.09,0.254,0.0787,0.1880,0.0,0.512,7.04
35,80.28,76.43,33.90,2.37,0.194,0.0692,0.0310,22.0,1.110,4.28
36,91.74,89.32,78.80,3.78,0.273,0.0785,0.0604,0.0,0.554,6.40
37,84.32,75.99,36.80,2.45,0.202,0.0687,0.0742,20.3,0.910,3.96
38,84.56,73.65,32.00,2.24,0.170,0.0580,0.0300,28.1,0.895,3.44
39,95.48,90.49,90.25,4.02,0.274,0.0751,0.1970,0.0,0.476,7.08
40,80.70,68.87,27.10,2.58,0.135,0.0448,0.0218,35.3,0.879,3.52
41,83.15,77.43,39.55,2.77,0.206,0.0556,0.0125,11.9,1.150,4.96
42,99.27,92.00,97.80,3.33,0.309,0.0893,0.2120,0.0,0.532,7.20
43,82.84,71.14,29.75,2.45,0.148,0.0500,0.0632,31.1,0.745,3.84
44,99.11,93.54,101.45,3.57,0.376,0.0928,0.1785,0.0,0.510,7.64
45,97.33,94.48,107.00,4.30,0.259,0.0784,0.1435,0.0,0.545,8.60
46,78.10,73.24,29.80,2.22,0.187,0.0653,0.0239,28.4,1.050,4.16
47,96.44,94.59,97.80,4.08,0.338,0.0737,0.0935,0.0,0.513,7.76
48,87.31,77.54,38.90,2.37,0.189,0.0742,0.0399,19.2,0.706,4.68
49,83.81,77.46,38.00,2.68,0.157,0.0561,0.0768,13.9,1.210,4.88
50,98.97,95.13,118.00,4.63,0.258,0.0944,0.1450,0.0,0.555,8.56
