id,reg.gen,stature,R.HL2,male,north
1,1,160.967,19.123,1,1
2,1,170.062,19.698,1,1
3,1,168.193,21.510,1,1
4,1,162.970,18.739,1,1
5,1,168.068,19.230,1,1
6,1,179.456,20.756,1,1
7,1,178.872,20.072,1,1
8,1,189.963,22.034,1,1
9,1,167.008,18.507,1,1
10,1,176.537,20.893,1,1
11,1,170.883,19.699,1,1
12,1,169.738,18.733,1,1
13,1,167.617,19.480,1,1
14,1,174.171,20.434,1,1
15,1,171.379,20.375,1,1
16,1,159.771,19.595,1,1
17,1,164.140,18.787,1,1
18,1,172.375,20.183,1,1
19,1,172.267,19.561,1,1
20,1,165.357,18.867,1,1
21,1,184.240,21.260,1,1
22,1,177.255,21.017,1,1
23,1,166.802,19.749,1,1
24,1,161.678,19.456,1,1
25,1,179.222,19.946,1,1
26,1,172.785,19.577,1,1
27,1,179.922,22.178,1,1
28,1,180.897,20.315,1,1
29,1,182.021,20.938,1,1
30,1,174.058,20.282,1,1
31,1,168.262,20.557,1,1
32,1,173.358,20.814,1,1
33,1,168.064,19.354,1,1
34,1,171.434,18.593,1,1
35,1,174.933,19.898,1,1
36,1,168.075,19.354,1,1
37,1,173.902,19.492,1,1
38,1,178.393,22.150,1,1
39,1,177.215,20.320,1,1
40,1,166.201,19.718,1,1
41,1,172.702,19.961,1,1
42,1,164.514,19.522,1,1
43,1,164.642,20.284,1,1
44,1,175.945,20.736,1,1
45,1,174.194,20.057,1,1
46,1,169.644,19.467,1,1
47,1,167.448,20.490,1,1
48,1,175.793,20.384,1,1
49,1,166.813,18.715,1,1
50,1,178.622,19.917,1,1
51,1,181.137,20.826,1,1
52,1,172.198,19.993,1,1
53,1,169.471,20.599,1,1
54,1,167.143,18.903,1,1
55,1,173.980,19.587,1,1
56,1,167.778,20.787,1,1
57,1,161.659,19.086,1,1
58,1,179.734,20.419,1,1
59,1,168.267,18.901,1,1
60,1,165.532,20.406,1,1
61,1,155.597,18.696,1,1
62,1,182.672,21.063,1,1
63,1,181.927,21.179,1,1
64,1,164.949,18.985,1,1
65,1,161.873,18.976,1,1
66,1,181.442,20.080,1,1
67,1,170.339,19.421,1,1
68,1,178.852,20.678,1,1
69,1,165.597,18.707,1,1
70,1,171.768,20.000,1,1
71,1,175.800,20.868,1,1
72,1,173.063,19.023,1,1
73,1,180.018,19.390,1,1
74,1,168.882,19.034,1,1
75,1,172.107,19.589,1,1
76,1,174.379,19.970,1,1
77,1,173.354,19.462,1,1
78,1,173.738,20.482,1,1
79,1,169.272,19.262,1,1
80,1,160.370,18.742,1,1
81,1,175.433,20.979,1,1
82,1,172.438,20.740,1,1
83,1,169.782,20.726,1,1
84,1,159.364,18.787,1,1
85,1,178.462,21.681,1,1
86,1,168.515,19.030,1,1
87,1,175.139,20.615,1,1
88,1,164.391,18.729,1,1
89,1,173.054,20.287,1,1
90,1,170.351,19.803,1,1
91,1,179.035,19.537,1,1
92,1,172.596,18.948,1,1
93,1,178.995,20.254,1,1
94,1,166.909,19.973,1,1
95,1,171.566,19.245,1,1
96,1,166.976,18.506,1,1
97,1,163.658,17.994,1,1
98,1,174.974,18.975,1,1
99,1,183.967,21.200,1,1
100,1,161.779,20.170,1,1
101,1,180.961,20.553,1,1
102,1,166.030,20.661,1,1
103,1,171.428,19.679,1,1
104,1,165.995,21.198,1,1
105,1,174.621,20.597,1,1
106,1,171.420,20.089,1,1
107,1,175.301,20.708,1,1
108,1,162.975,18.359,1,1
109,1,161.850,18.668,1,1
110,1,169.471,19.431,1,1
111,1,184.113,21.604,1,1
112,1,172.777,19.455,1,1
113,1,166.038,19.932,1,1
114,1,180.133,20.676,1,1
115,1,169.807,18.694,1,1
116,1,166.335,19.574,1,1
117,1,182.450,20.709,1,1
118,1,178.686,20.491,1,1
119,1,160.385,18.048,1,1
120,1,162.121,20.000,1,1
1,2,161.515,19.084,0,1
2,2,148.081,15.915,0,1
3,2,159.872,17.241,0,1
4,2,157.182,17.224,0,1
5,2,159.563,18.078,0,1
6,2,165.170,18.665,0,1
7,2,149.486,16.204,0,1
8,2,146.211,15.408,0,1
9,2,154.475,17.165,0,1
10,2,162.327,19.031,0,1
11,2,152.447,16.314,0,1
12,2,166.332,18.328,0,1
13,2,158.415,18.557,0,1
14,2,151.650,17.818,0,1
15,2,150.657,17.284,0,1
16,2,157.709,17.964,0,1
17,2,160.298,18.150,0,1
18,2,168.484,18.530,0,1
19,2,156.731,18.052,0,1
20,2,152.297,15.959,0,1
21,2,172.693,20.916,0,1
22,2,157.562,18.553,0,1
23,2,165.018,18.938,0,1
24,2,164.779,17.919,0,1
25,2,153.563,17.202,0,1
26,2,156.563,18.429,0,1
27,2,160.076,18.036,0,1
28,2,156.574,17.767,0,1
29,2,156.034,17.478,0,1
30,2,159.496,17.802,0,1
31,2,167.000,18.420,0,1
32,2,144.656,17.339,0,1
33,2,159.146,16.997,0,1
34,2,153.650,17.975,0,1
35,2,164.635,18.150,0,1
36,2,153.397,18.363,0,1
37,2,161.788,17.798,0,1
38,2,161.814,18.647,0,1
39,2,164.981,18.923,0,1
40,2,149.401,16.927,0,1
41,2,161.938,17.513,0,1
42,2,158.725,18.243,0,1
43,2,160.166,19.019,0,1
44,2,163.176,18.974,0,1
45,2,166.982,18.790,0,1
46,2,166.718,18.889,0,1
47,2,162.612,18.726,0,1
48,2,162.228,18.932,0,1
49,2,164.514,19.123,0,1
50,2,158.886,18.845,0,1
51,2,156.210,17.671,0,1
52,2,158.288,18.080,0,1
53,2,159.343,18.696,0,1
54,2,146.314,15.415,0,1
55,2,158.868,18.814,0,1
56,2,164.881,17.928,0,1
57,2,158.449,17.760,0,1
58,2,157.580,17.633,0,1
59,2,153.692,16.893,0,1
60,2,148.876,17.061,0,1
61,2,151.629,16.800,0,1
62,2,155.248,18.122,0,1
63,2,150.513,18.026,0,1
64,2,165.744,18.960,0,1
65,2,158.826,17.684,0,1
66,2,152.322,17.997,0,1
67,2,164.471,19.304,0,1
68,2,149.846,16.134,0,1
69,2,163.389,16.948,0,1
70,2,158.603,16.625,0,1
71,2,169.265,18.045,0,1
72,2,154.726,18.200,0,1
73,2,161.559,17.950,0,1
74,2,160.172,18.264,0,1
75,2,160.843,18.053,0,1
76,2,162.546,18.987,0,1
77,2,159.212,18.972,0,1
78,2,158.670,17.947,0,1
79,2,172.800,18.965,0,1
80,2,159.037,18.109,0,1
81,2,170.276,19.015,0,1
82,2,154.925,16.939,0,1
83,2,147.846,18.241,0,1
84,2,160.698,17.936,0,1
85,2,156.489,18.146,0,1
86,2,166.709,19.342,0,1
87,2,157.208,17.993,0,1
88,2,148.906,16.495,0,1
89,2,151.667,16.430,0,1
90,2,155.882,18.105,0,1
91,2,160.197,17.586,0,1
92,2,160.606,18.804,0,1
93,2,163.918,18.272,0,1
94,2,153.142,16.478,0,1
95,2,171.298,19.124,0,1
96,2,162.265,18.386,0,1
97,2,156.049,17.315,0,1
98,2,156.273,17.547,0,1
99,2,154.215,17.263,0,1
100,2,157.838,17.942,0,1
1,3,176.438,20.297,1,0
2,3,175.061,19.715,1,0
3,3,168.643,19.774,1,0
4,3,172.285,19.540,1,0
5,3,162.534,18.761,1,0
6,3,170.664,19.398,1,0
7,3,171.248,21.094,1,0
8,3,164.836,20.202,1,0
9,3,151.750,18.160,1,0
10,3,172.349,20.714,1,0
11,3,168.757,19.564,1,0
12,3,187.988,21.878,1,0
13,3,167.735,20.331,1,0
14,3,168.555,18.902,1,0
15,3,173.676,19.848,1,0
16,3,178.935,20.349,1,0
17,3,174.075,20.608,1,0
18,3,169.872,18.692,1,0
19,3,166.920,18.206,1,0
20,3,169.399,18.393,1,0
21,3,172.038,20.635,1,0
22,3,164.788,18.405,1,0
23,3,163.090,18.707,1,0
24,3,184.471,21.529,1,0
25,3,166.261,18.480,1,0
26,3,163.200,17.209,1,0
27,3,170.144,19.939,1,0
28,3,171.603,19.618,1,0
29,3,178.247,21.369,1,0
30,3,178.466,21.323,1,0
31,3,173.311,19.709,1,0
32,3,186.703,20.898,1,0
33,3,159.696,18.270,1,0
34,3,179.337,20.113,1,0
35,3,175.180,20.047,1,0
36,3,185.301,20.920,1,0
37,3,162.655,19.937,1,0
38,3,186.283,21.611,1,0
39,3,171.241,20.152,1,0
40,3,164.322,19.982,1,0
41,3,164.324,19.551,1,0
42,3,163.992,19.344,1,0
43,3,165.330,18.771,1,0
44,3,167.677,18.229,1,0
45,3,176.759,20.996,1,0
46,3,170.511,19.647,1,0
47,3,173.741,20.737,1,0
48,3,178.718,20.184,1,0
49,3,167.345,18.626,1,0
50,3,174.130,19.803,1,0
51,3,166.446,19.687,1,0
52,3,176.228,19.084,1,0
53,3,175.550,19.393,1,0
54,3,170.328,20.161,1,0
55,3,177.151,21.215,1,0
56,3,169.326,18.720,1,0
57,3,174.467,20.842,1,0
58,3,176.584,20.452,1,0
59,3,174.918,20.551,1,0
60,3,159.344,18.758,1,0
61,3,166.633,18.636,1,0
62,3,164.261,19.300,1,0
63,3,174.384,19.995,1,0
64,3,174.034,17.843,1,0
65,3,182.409,21.337,1,0
66,3,186.261,21.852,1,0
67,3,174.334,20.744,1,0
68,3,173.097,20.605,1,0
69,3,170.089,20.391,1,0
70,3,168.173,19.219,1,0
71,3,160.306,18.768,1,0
72,3,160.053,18.634,1,0
73,3,177.042,20.799,1,0
74,3,166.953,19.780,1,0
75,3,166.802,20.366,1,0
76,3,174.929,19.927,1,0
77,3,179.221,20.533,1,0
78,3,180.668,21.087,1,0
79,3,185.127,20.729,1,0
80,3,190.838,20.845,1,0
81,3,178.022,19.700,1,0
82,3,175.455,19.689,1,0
83,3,171.104,20.326,1,0
84,3,162.040,18.548,1,0
85,3,175.362,20.731,1,0
86,3,163.325,19.264,1,0
87,3,169.706,19.843,1,0
88,3,162.377,19.866,1,0
89,3,167.039,19.431,1,0
90,3,176.791,20.509,1,0
91,3,166.596,18.712,1,0
92,3,166.197,20.052,1,0
93,3,175.284,20.689,1,0
94,3,173.936,21.266,1,0
95,3,165.926,19.719,1,0
96,3,178.991,20.300,1,0
97,3,164.198,18.774,1,0
98,3,177.429,20.249,1,0
99,3,171.971,20.314,1,0
100,3,169.479,20.655,1,0
101,3,177.143,19.961,1,0
102,3,175.226,20.447,1,0
103,3,182.803,21.550,1,0
104,3,173.282,20.964,1,0
105,3,178.380,20.690,1,0
106,3,165.625,19.865,1,0
107,3,175.544,21.033,1,0
108,3,166.786,18.845,1,0
109,3,175.420,19.794,1,0
110,3,166.524,18.894,1,0
1,4,159.887,17.845,0,0
2,4,155.216,17.193,0,0
3,4,156.055,17.060,0,0
4,4,151.468,16.606,0,0
5,4,154.745,16.541,0,0
6,4,161.825,17.605,0,0
7,4,161.418,18.631,0,0
8,4,161.538,19.134,0,0
9,4,158.900,18.443,0,0
10,4,157.049,19.254,0,0
11,4,156.854,17.622,0,0
12,4,165.996,18.493,0,0
13,4,170.297,18.786,0,0
14,4,157.493,17.160,0,0
15,4,159.139,17.797,0,0
16,4,154.658,17.895,0,0
17,4,162.590,17.421,0,0
18,4,155.225,18.241,0,0
19,4,156.614,18.312,0,0
20,4,167.160,18.932,0,0
21,4,163.608,17.597,0,0
22,4,148.253,16.454,0,0
23,4,163.089,19.423,0,0
24,4,158.825,17.667,0,0
25,4,155.565,17.431,0,0
26,4,155.127,16.826,0,0
27,4,147.336,16.282,0,0
28,4,157.236,17.308,0,0
29,4,155.776,17.301,0,0
30,4,166.820,18.687,0,0
31,4,149.559,16.996,0,0
32,4,156.266,17.798,0,0
33,4,156.694,18.335,0,0
34,4,160.616,18.629,0,0
35,4,162.674,18.266,0,0
36,4,158.749,17.514,0,0
37,4,169.129,18.433,0,0
38,4,152.106,16.809,0,0
39,4,166.803,19.102,0,0
40,4,159.612,18.434,0,0
41,4,157.565,17.178,0,0
42,4,153.469,17.354,0,0
43,4,166.076,18.103,0,0
44,4,165.722,19.177,0,0
45,4,142.191,15.860,0,0
46,4,165.318,18.799,0,0
47,4,162.709,18.193,0,0
48,4,162.653,17.834,0,0
49,4,164.434,19.394,0,0
50,4,159.729,17.662,0,0
51,4,153.746,17.298,0,0
52,4,159.079,17.402,0,0
53,4,166.579,20.215,0,0
54,4,157.585,17.879,0,0
55,4,156.344,17.647,0,0
56,4,159.780,18.392,0,0
57,4,160.153,18.921,0,0
58,4,157.704,19.042,0,0
59,4,162.059,18.019,0,0
60,4,155.299,16.911,0,0
61,4,158.286,17.985,0,0
62,4,161.730,18.572,0,0
63,4,160.102,17.576,0,0
64,4,156.784,17.754,0,0
65,4,156.420,17.841,0,0
66,4,155.905,17.675,0,0
67,4,154.896,17.621,0,0
68,4,158.698,17.026,0,0
69,4,163.920,18.895,0,0
70,4,150.245,16.337,0,0
71,4,152.423,16.800,0,0
72,4,163.341,18.115,0,0
73,4,156.509,17.554,0,0
74,4,159.925,18.109,0,0
75,4,151.286,17.342,0,0
76,4,157.584,17.907,0,0
77,4,158.873,18.431,0,0
78,4,163.890,18.843,0,0
79,4,152.585,18.667,0,0
80,4,162.250,18.184,0,0
81,4,165.668,18.629,0,0
82,4,162.739,17.538,0,0
83,4,155.674,17.087,0,0
84,4,161.770,17.962,0,0
85,4,156.542,17.314,0,0
86,4,161.791,17.843,0,0
87,4,167.293,17.989,0,0
88,4,156.323,17.423,0,0
89,4,159.605,17.310,0,0
90,4,163.587,17.347,0,0
91,4,164.291,18.214,0,0
92,4,150.190,17.178,0,0
93,4,152.511,16.868,0,0
94,4,156.703,17.757,0,0
95,4,155.872,16.968,0,0
96,4,158.934,17.346,0,0
97,4,155.894,17.616,0,0
98,4,158.862,18.365,0,0
99,4,154.595,17.709,0,0
100,4,156.133,18.312,0,0
101,4,164.620,18.798,0,0
102,4,156.822,16.811,0,0
103,4,161.594,18.565,0,0
104,4,151.215,17.811,0,0
105,4,158.029,18.078,0,0
106,4,160.964,18.252,0,0
107,4,155.513,17.420,0,0
108,4,163.239,18.041,0,0
109,4,152.591,16.839,0,0
110,4,166.973,18.317,0,0
111,4,157.290,18.233,0,0
112,4,157.136,18.467,0,0
113,4,154.953,16.606,0,0
114,4,161.784,17.394,0,0
115,4,158.857,18.124,0,0
116,4,167.942,19.592,0,0
117,4,154.722,17.198,0,0
118,4,160.555,16.950,0,0
119,4,155.095,18.325,0,0
120,4,156.481,18.312,0,0
121,4,152.244,16.494,0,0
122,4,157.874,17.971,0,0
123,4,164.459,18.478,0,0
124,4,162.961,18.924,0,0
125,4,168.366,18.205,0,0
126,4,162.146,18.057,0,0
127,4,168.950,18.963,0,0
128,4,153.776,17.462,0,0
129,4,162.768,18.347,0,0
130,4,160.027,18.084,0,0
131,4,155.547,18.211,0,0
132,4,152.239,16.360,0,0
133,4,170.867,18.386,0,0
134,4,154.274,17.468,0,0
135,4,147.962,17.894,0,0
136,4,167.182,19.044,0,0
137,4,155.848,16.461,0,0
138,4,157.797,17.620,0,0
139,4,152.388,16.798,0,0
140,4,158.152,17.846,0,0
141,4,164.362,19.095,0,0
142,4,158.349,18.708,0,0
143,4,151.936,17.064,0,0
144,4,161.140,18.324,0,0
145,4,161.429,18.520,0,0
146,4,158.026,18.933,0,0
147,4,157.351,19.044,0,0
148,4,157.793,17.874,0,0
149,4,157.309,17.375,0,0
150,4,158.538,18.244,0,0
151,4,154.679,16.740,0,0
152,4,159.376,18.439,0,0
153,4,165.842,19.892,0,0
154,4,151.773,17.269,0,0
155,4,157.182,17.430,0,0
156,4,163.282,18.082,0,0
157,4,155.653,16.570,0,0
158,4,153.336,17.117,0,0
159,4,158.782,19.247,0,0
160,4,160.112,17.539,0,0
161,4,159.100,19.248,0,0
162,4,152.584,16.940,0,0
163,4,154.161,16.821,0,0
164,4,158.640,17.897,0,0
165,4,155.724,18.100,0,0
166,4,165.487,18.456,0,0
167,4,143.197,15.814,0,0
168,4,151.412,17.412,0,0
169,4,158.997,18.073,0,0
170,4,162.360,18.574,0,0
