Long_ptol,Long_wgs,Lat_ptol,Lat_wgs
18.9159292,3.037398374,44.40133038,42.46950092
18.76106195,2.881300813,44.4345898,42.66913124
17.98672566,2.569105691,44.33481153,42.85212569
17.19026549,1.892682927,43.93569845,42.93530499
16.4159292,0.956097561,43.92461197,42.31977819
15.61946903,0.435772358,43.70288248,42.6857671
15.17699115,-0.032520325,43.3924612,42.45286506
15.46460177,-0.708943089,43.18181818,42.46950092
16.01769912,-0.682926829,43.27050998,42.20332717
14.6460177,-0.500813008,42.88248337,42.20332717
14.07079646,-0.578861789,43.02660754,41.62107209
14.49115044,-1.151219512,43.32594235,41.40480591
15.04424779,-2.009756098,42.60532151,41.07208872
14.69026549,-2.113821138,42.31707317,41.48798521
13.51769912,-3.102439024,42.31707317,42.10351201
13.73893805,-1.905691057,42.22838137,41.9038817
12.56637168,-0.656910569,42.10643016,42.12014787
12.38938053,-0.969105691,41.92904656,41.67097967
12.25663717,-1.307317073,41.79600887,41.72088725
12.52212389,-2.582113821,41.79600887,41.87060998
12.56637168,-3.544715447,41.79600887,40.87245841
11.83628319,-3.336585366,41.48558758,41.60443623
11.03982301,-3.596747967,41.35254989,41.52125693
10.88495575,-3.570731707,40.96452328,42.10351201
12.1460177,-4.351219512,40.97560976,41.27171904
10.37610619,-4.871544715,40.63192905,40.97227357
10.06637168,-4.169105691,41.03104213,40.39001848
10.02212389,-4.689430894,40.93126386,40.14048059
8.783185841,-4.559349593,40.77605322,39.87430684
9.424778761,-4.897560976,40.97560976,39.82439926
8.340707965,-5.287804878,40.18847007,38.62661738
8.849557522,-5.834146341,39.51219512,38.87615527
9.181415929,-5.704065041,39.30155211,39.62476895
9.601769912,-6.276422764,39.07982262,39.40850277
7.96460177,-6.562601626,37.33924612,38.29390018
7.389380531,-6.172357724,36.6962306,36.46395564
7.03539823,-6.224390244,37.47228381,36.68022181
5.17699115,-6.510569106,37.33924612,37.21256932
4.712389381,-7.056910569,37.89356984,36.94639556
3.008849558,-8.071544715,37.827051,37.27911275
5.132743363,-9.346341463,38.01552106,37.36229205
5.376106195,-7.993495935,37.94900222,37.51201479
5.995575221,-8.565853659,38.32594235,37.46210721
6.438053097,-8.85203252,38.32594235,37.82809612
6.548672566,-7.655284553,38.83592018,38.14417745
6.991150442,-8.071544715,38.94678492,37.89463956
7.433628319,-7.733333333,39.06873614,38.46025878
7.67699115,-8.591869919,39.50110865,38.74306839
